user_id,amount,description,category,is_want,date
1,396.37,Groceries,Food,False,2026-04-16
1,338.3,Gaming,Entertainment,True,2026-01-12
1,80.55,Metro Card,Transport,False,2026-06-02
1,30.28,Uber Ride,Transport,True,2026-07-04
1,965.87,Lab Manual,Books,False,2026-04-16
1,132.81,Pizza,Food,True,2026-02-21
1,186.45,Metro Card,Transport,False,2026-05-22
1,1189.94,Python Book,Books,False,2026-02-12
1,130.3,Uber Ride,Transport,True,2026-03-22
1,74.96,Bus Pass,Transport,False,2026-01-10
1,85.86,Burger,Food,True,2026-02-27
1,651.1,Movie Ticket,Entertainment,True,2026-05-12
1,412.63,Mess Lunch,Food,False,2026-05-07
1,135.34,Movie Ticket,Entertainment,True,2026-01-28
1,159.26,Mess Lunch,Food,False,2026-04-10
1,1888.54,Stationery,Books,False,2026-05-04
1,635.75,Notebook,Books,False,2026-05-24
1,142.23,Burger,Food,True,2026-06-20
1,346.21,Gaming,Entertainment,True,2026-05-06
1,284.34,Starbucks Coffee,Food,True,2026-01-12
2,1062.5,Stationery,Books,False,2026-04-02
2,163.83,Uber Ride,Transport,True,2026-01-22
2,1477.03,DSA Textbook,Books,False,2026-02-13
2,281.61,Lab Manual,Books,False,2026-03-07
2,133.98,Metro Card,Transport,False,2026-03-16
2,327.75,DSA Textbook,Books,False,2026-02-08
2,108.2,Burger,Food,True,2026-02-19
2,152.52,Bus Pass,Transport,False,2026-02-20
2,55.19,Train Ticket,Transport,False,2026-02-11
2,265.36,Netflix Subscription,Entertainment,True,2026-05-28
2,196.39,Mess Lunch,Food,False,2026-05-02
2,187.18,Train Ticket,Transport,False,2026-02-15
2,665.7,Netflix Subscription,Entertainment,True,2026-03-30
2,622.68,Spotify Subscription,Entertainment,True,2026-05-01
2,1319.94,Notebook,Books,False,2026-01-10
2,239.92,Mess Lunch,Food,False,2026-04-11
2,141.77,Burger,Food,True,2026-03-08
2,466.2,Notebook,Books,False,2026-03-17
2,66.24,Metro Card,Transport,False,2026-03-23
2,615.66,Notebook,Books,False,2026-01-28
3,516.69,Lab Manual,Books,False,2026-06-24
3,79.07,Pizza,Food,True,2026-03-12
3,1383.93,Stationery,Books,False,2026-06-26
3,153.5,Bus Pass,Transport,False,2026-05-08
3,144.82,Bus Pass,Transport,False,2026-03-16
3,32.83,Metro Card,Transport,False,2026-04-08
3,266.19,Movie Ticket,Entertainment,True,2026-04-22
3,850.2,Gaming,Entertainment,True,2026-01-13
3,244.44,Pizza,Food,True,2026-03-09
3,258.55,Lab Manual,Books,False,2026-06-03
3,38.97,Uber Ride,Transport,True,2026-05-13
3,275.8,Netflix Subscription,Entertainment,True,2026-03-02
3,134.01,Mess Lunch,Food,False,2026-01-15
3,245.78,Uber Ride,Transport,True,2026-03-29
3,199.09,Burger,Food,True,2026-04-09
3,47.28,Auto Fare,Transport,False,2026-04-19
3,281.84,Pizza,Food,True,2026-06-15
3,148.96,Gaming,Entertainment,True,2026-07-01
3,519.65,Concert Ticket,Entertainment,True,2026-04-02
3,1641.03,Stationery,Books,False,2026-06-05
4,970.78,Gaming,Entertainment,True,2026-06-15
4,274.88,Spotify Subscription,Entertainment,True,2026-02-27
4,729.38,Gaming,Entertainment,True,2026-03-10
4,132.13,Auto Fare,Transport,False,2026-03-08
4,275.32,Uber Ride,Transport,True,2026-04-07
4,362.07,Gaming,Entertainment,True,2026-01-11
4,583.38,Python Book,Books,False,2026-07-04
4,1853.36,Notebook,Books,False,2026-02-18
4,229.4,Burger,Food,True,2026-02-09
4,421.9,Mess Lunch,Food,False,2026-01-09
5,82.2,Pizza,Food,True,2026-02-01
5,474.36,Starbucks Coffee,Food,True,2026-02-15
5,1579.53,Python Book,Books,False,2026-03-25
5,63.54,Pizza,Food,True,2026-02-11
5,566.96,Netflix Subscription,Entertainment,True,2026-03-12
5,50.68,Auto Fare,Transport,False,2026-06-06
5,664.95,Movie Ticket,Entertainment,True,2026-02-19
5,78.62,Bus Pass,Transport,False,2026-07-03
5,369.58,Concert Ticket,Entertainment,True,2026-01-17
5,243.5,Metro Card,Transport,False,2026-02-01
5,61.4,Auto Fare,Transport,False,2026-07-01
